0,1,2,3,4,5
1748534400000,107019.9,107168.23,106570.99,106724.42,1143.70436
1748538000000,106724.42,106889.39,106117.51,106303.6,1344.30205
1748541600000,106303.6,106617.77,105804.87,105837.13,1056.11722
1748545200000,105837.14,106090.45,105639.3,105731.74,1138.17489
1748548800000,105731.74,106221.91,105729.02,106180.0,588.90778
1748552400000,106180.0,106470.69,106099.41,106443.01,323.40615
1748556000000,106443.02,106460.0,105906.65,105929.07,391.58161
1748559600000,105929.08,106078.47,105322.86,105589.75,853.19262
1748563200000,105589.75,106214.93,104600.5,104939.99,1835.85842
1748566800000,104940.0,105925.92,104940.0,105666.66,1178.59954
1748570400000,105666.67,106172.3,105650.0,106000.0,767.82001
1748574000000,106000.01,106193.58,105913.35,106024.33,608.67187
1748577600000,106024.33,106136.0,105904.76,106112.08,577.59911
1748581200000,106112.08,106313.12,106018.79,106083.42,420.63382
1748584800000,106083.43,106135.17,105535.07,105711.77,1083.16822
1748588400000,105711.77,105850.0,104727.72,105028.02,2105.75378
1748592000000,105028.03,105367.31,104841.42,105177.33,915.44822
1748595600000,105177.34,105666.67,104606.01,105623.04,1181.32648
1748599200000,105623.04,105938.44,105285.71,105925.06,845.87516
1748602800000,105925.05,105981.75,105700.0,105880.51,520.93192
1748606400000,105880.5,106000.0,105153.84,105684.96,1168.81206
1748610000000,105684.95,105979.35,105366.14,105495.59,956.14556
1748613600000,105495.6,105837.57,105047.61,105346.33,1209.39338
1748617200000,105346.34,105831.0,105291.12,105543.0,842.00636
1748620800000,105543.0,105560.98,103706.71,103898.75,2576.2408
1748624400000,103898.75,104292.69,103836.03,104183.15,1096.10894
1748628000000,104183.15,104914.02,104065.08,104891.99,839.08091
1748631600000,104891.98,104988.97,104484.86,104640.5,691.96122
1748635200000,104640.49,104846.13,104398.93,104580.0,400.3719
1748638800000,104579.99,104878.05,104553.7,104631.59,288.73316
1748642400000,104631.6,104804.32,103966.32,103966.33,658.81848
1748646000000,103966.32,104260.0,103621.0,103985.48,937.13867
1748649600000,103985.47,104292.69,103550.0,103957.33,931.10451
1748653200000,103957.33,104195.13,103269.87,103476.61,1041.88047
1748656800000,103476.6,103852.18,103102.59,103189.83,624.53338
1748660400000,103189.83,103692.3,103068.55,103684.01,648.80769
1748664000000,103684.0,103820.68,103487.99,103812.0,362.42657
1748667600000,103812.0,103911.1,103519.74,103538.94,459.85245
1748671200000,103538.93,103903.54,103530.64,103862.52,275.22705
1748674800000,103862.52,103862.52,103633.35,103747.02,327.26511
1748678400000,103747.03,103809.51,103513.84,103648.32,300.058
1748682000000,103648.32,103737.49,103482.55,103538.01,296.10498
1748685600000,103538.02,103599.36,103285.71,103410.0,386.05919
1748689200000,103410.01,103523.81,103311.32,103498.18,479.80598
1748692800000,103498.17,104033.96,103480.11,104033.96,728.70156
1748696400000,104033.95,104200.0,103978.0,104117.3,624.03528
1748700000000,104117.31,104583.48,104117.3,104573.92,795.27913
1748703600000,104573.91,104846.15,104443.39,104556.08,714.30044
1748707200000,104556.08,104780.49,104400.0,104490.57,495.10689
1748710800000,104490.56,104619.05,104261.39,104349.06,343.45658
1748714400000,104349.06,104619.05,104349.05,104487.81,165.7009
1748718000000,104487.81,104750.0,104487.8,104698.02,233.47406
1748721600000,104698.03,104807.94,104533.54,104781.83,150.05341
1748725200000,104781.84,104884.16,104645.73,104863.16,317.26216
1748728800000,104863.16,104900.0,104603.08,104625.8,228.10691
1748732400000,104625.79,104840.0,104473.2,104591.88,360.75652
1748736000000,104591.88,104647.11,104320.02,104446.49,293.78295
1748739600000,104446.49,104505.58,103991.37,104126.07,466.13267
1748743200000,104126.08,104324.21,103924.52,104195.12,313.34738
1748746800000,104195.13,104464.1,103971.7,104381.03,259.25466
1748750400000,104381.03,104729.99,104360.9,104633.16,272.61866
1748754000000,104633.16,104714.29,104450.0,104536.57,214.06083
1748757600000,104536.57,104536.58,104195.12,104258.93,257.26107
1748761200000,104258.93,104370.38,104202.48,104275.95,191.3218
1748764800000,104275.95,104386.6,104220.7,104386.6,247.34836
1748768400000,104386.6,104459.07,103752.49,103934.34,679.61906
1748772000000,103934.35,104040.52,103773.69,103930.99,302.13053
1748775600000,103930.98,104152.24,103845.46,104082.68,286.47453
1748779200000,104082.67,104190.48,103783.01,103956.26,354.08075
1748782800000,103956.25,104424.64,103951.61,104259.2,323.14616
1748786400000,104259.19,104773.59,104259.19,104599.7,782.69419
1748790000000,104599.7,104809.53,104502.99,104715.1,409.06118
1748793600000,104715.1,105299.21,104659.47,105038.8,1174.8504
1748797200000,105038.8,105192.99,104986.2,105066.33,319.00519
1748800800000,105066.34,105066.34,104319.79,104900.01,575.5374
1748804400000,104900.01,105156.73,104805.44,105121.94,361.59685
1748808000000,105121.95,105300.0,104893.72,104948.91,324.69341
1748811600000,104948.91,105504.67,104926.82,105496.54,414.58616
1748815200000,105496.54,105737.84,105414.63,105512.18,474.08063
1748818800000,105512.17,105866.91,105466.39,105642.93,413.01524
1748822400000,105642.93,105735.42,105404.31,105427.48,432.43804
1748826000000,105427.48,105658.38,105349.63,105388.59,368.13444
1748829600000,105388.58,105414.64,105019.05,105026.98,500.23301
1748833200000,105026.97,105055.1,104571.42,104829.27,586.76964
1748836800000,104829.27,104997.06,104700.03,104765.48,262.60797
1748840400000,104765.48,104918.04,104610.13,104833.79,244.85997
1748844000000,104833.79,105266.87,104732.38,105162.38,470.58034
1748847600000,105162.39,105438.87,105162.38,105387.67,346.57956
1748851200000,105387.67,105935.63,105241.18,105328.43,705.16393
1748854800000,105328.43,105335.99,104483.64,104585.36,998.9363
1748858400000,104585.37,104660.0,104254.71,104370.85,704.18464
1748862000000,104370.85,104487.82,103941.0,104047.64,725.6249
1748865600000,104047.63,104281.98,103862.5,104200.32,696.19227
1748869200000,104200.32,104570.57,103700.0,103800.0,1053.66155
1748872800000,103799.99,104679.25,103659.88,104176.62,1127.64518
1748876400000,104176.61,104565.32,103905.1,104438.79,580.0461
1748880000000,104438.79,104450.01,104030.01,104286.06,501.02384
1748883600000,104286.06,104490.57,104095.23,104399.89,372.61381
1748887200000,104399.89,104731.95,104200.0,104361.54,367.55001
1748890800000,104361.54,104510.96,104050.96,104425.63,339.8615
1748894400000,104425.64,104995.93,104425.64,104878.62,440.97656
1748898000000,104878.61,105096.66,104575.37,104942.0,303.58011
1748901600000,104941.99,105800.0,104941.99,105695.49,784.02023
1748905200000,105695.5,105931.44,105575.47,105857.99,540.70423
1748908800000,105858.0,106400.0,105747.14,106285.72,752.61041
1748912400000,106285.72,106488.0,106110.53,106481.75,485.1048
1748916000000,106481.76,106500.0,105577.36,105612.46,691.63486
1748919600000,105612.47,105712.72,105340.18,105482.02,441.33737
1748923200000,105482.03,105513.02,105116.2,105166.92,433.84543
1748926800000,105166.93,105472.1,105166.92,105452.08,465.42429
1748930400000,105452.09,105463.19,105218.0,105429.67,497.04209
1748934000000,105429.67,105438.02,105161.84,105170.75,412.13809
1748937600000,105170.76,105245.29,104872.5,105094.93,579.75676
1748941200000,105094.93,105284.74,105067.74,105198.11,353.4813
1748944800000,105198.12,105343.01,105146.99,105280.99,376.17348
1748948400000,105281.0,105349.94,105173.87,105287.24,272.00092
1748952000000,105287.24,105425.38,105224.25,105307.94,404.97079
1748955600000,105307.94,105666.67,105031.6,105421.55,737.70303
1748959200000,105421.54,106692.43,105150.94,106550.01,1681.31099
1748962800000,106550.01,106794.67,106333.33,106610.66,1120.18715
1748966400000,106610.66,106666.67,105800.0,105817.63,798.97951
1748970000000,105817.63,106142.86,105758.25,105943.98,392.12835
1748973600000,105943.99,106047.62,105592.17,106013.15,412.4498
1748977200000,106013.15,106428.58,106013.15,106238.81,403.87736
1748980800000,106238.81,106254.92,105353.5,105738.69,512.78907
1748984400000,105738.7,105847.71,105274.95,105367.93,366.43282
1748988000000,105367.92,105902.93,105308.0,105743.74,299.07218
1748991600000,105743.74,105743.74,105266.02,105376.89,369.07549
1748995200000,105376.9,105524.96,105132.27,105476.2,493.99756
1748998800000,105476.2,105740.0,105422.59,105592.9,442.93676
1749002400000,105592.9,105839.63,105415.09,105476.22,250.94227
1749006000000,105476.22,105745.29,105444.32,105519.27,280.68523
1749009600000,105519.26,105611.96,105404.25,105407.05,264.21374
1749013200000,105407.06,105549.03,105340.66,105354.14,1117.59375
1749016800000,105354.14,105436.64,105250.0,105301.02,613.5989
1749020400000,105301.03,105469.0,105264.23,105320.75,247.91386
1749024000000,105320.75,105585.45,105320.75,105435.93,351.33591
1749027600000,105435.93,105919.26,105329.54,105825.31,986.00175
1749031200000,105825.31,106000.0,105650.96,105705.13,390.95549
1749034800000,105705.13,105820.04,105080.26,105084.36,2112.4711
1749038400000,105084.36,105157.27,104794.5,105039.19,887.65828
1749042000000,105039.2,105272.3,104720.0,104761.17,633.64563
1749045600000,104761.17,105045.79,104179.0,105033.3,1446.2321
1749049200000,105033.3,105542.0,104928.65,105298.27,938.94287
1749052800000,105298.26,105464.85,105094.0,105445.89,468.85884
1749056400000,105445.9,105483.14,104963.64,105051.1,399.33188
1749060000000,105051.11,105300.0,104920.01,104951.54,301.21483
1749063600000,104951.54,105079.99,104865.25,104913.52,282.68857
1749067200000,104913.52,104959.64,104407.16,104609.87,484.36457
1749070800000,104609.88,105045.79,104549.83,104930.61,304.21199
1749074400000,104930.61,105034.91,104744.18,104775.36,158.79559
1749078000000,104775.37,104864.5,104625.15,104696.86,176.30335
1749081600000,104696.86,104976.75,104651.16,104976.74,242.65293
1749085200000,104976.75,105155.55,104697.84,104774.92,288.56241
1749088800000,104774.92,105240.84,104774.92,104989.48,396.55703
1749092400000,104989.48,105064.95,104880.2,105047.15,198.77038
1749096000000,105047.15,105226.14,105032.95,105173.71,182.6561
1749099600000,105173.72,105189.22,104570.43,104649.23,673.16476
1749103200000,104649.22,104696.73,104380.0,104452.93,416.36718
1749106800000,104452.94,104636.46,104424.52,104518.05,321.50806
1749110400000,104518.05,104681.28,104424.52,104675.36,277.44002
1749114000000,104675.36,104920.0,104675.35,104900.0,298.63026
1749117600000,104900.0,104900.01,104517.43,104659.24,304.88123
1749121200000,104659.25,104847.52,104551.64,104827.8,180.80524
1749124800000,104827.79,105776.99,104790.69,105649.59,1029.99302
1749128400000,105649.6,105909.71,104303.64,104527.0,1449.94992
1749132000000,104527.0,104927.79,103900.0,104639.2,1874.15172
1749135600000,104639.21,104871.31,104330.18,104531.49,713.68921
1749139200000,104531.5,104598.87,103258.0,103262.53,1390.7435
1749142800000,103262.54,103581.4,103140.0,103240.04,962.55375
1749146400000,103240.04,103354.56,102581.56,103006.05,1385.84959
1749150000000,103006.04,103036.91,101596.62,101914.77,2448.38476
1749153600000,101914.76,102171.44,100372.26,100483.91,3383.41936
1749157200000,100483.92,101658.17,100428.0,101542.82,2188.11746
1749160800000,101542.82,101707.77,101029.46,101502.61,949.97233
1749164400000,101502.61,101835.7,101488.37,101508.68,762.68132
1749168000000,101508.69,101907.0,101095.8,101900.77,874.39109
1749171600000,101900.77,101944.89,101681.77,101841.2,378.25915
1749175200000,101841.19,102208.28,101535.61,102203.52,725.19187
1749178800000,102203.53,102520.0,102056.23,102493.3,774.57977
1749182400000,102493.3,102799.23,102387.38,102777.0,593.0447
1749186000000,102777.01,102954.24,102683.22,102954.24,461.43449
1749189600000,102954.23,103210.06,102896.1,103160.0,638.68853
1749193200000,103160.0,103468.66,103050.9,103150.44,585.47496
1749196800000,103150.44,103589.0,103150.43,103510.25,492.04854
1749200400000,103510.25,103750.0,103510.24,103643.98,621.57206
1749204000000,103643.99,103800.0,103553.31,103676.25,580.32136
1749207600000,103676.24,103991.45,103643.78,103927.99,524.28446
1749211200000,103927.99,104300.0,103513.7,103753.27,1382.8038
1749214800000,103753.26,104529.65,103753.26,104098.84,950.84579
1749218400000,104098.84,104880.88,104004.83,104776.7,991.71953
1749222000000,104776.7,105333.0,104616.12,105092.28,1335.00321
1749225600000,105092.28,105284.0,104708.08,104758.27,1057.7328
1749229200000,104758.28,104975.47,104390.18,104922.14,761.7073
1749232800000,104922.14,104982.38,104475.93,104497.69,373.48505
1749236400000,104497.69,104601.87,104013.21,104219.8,569.98192
1749240000000,104219.8,104617.56,104167.98,104478.07,332.96273
1749243600000,104478.07,104488.38,104300.0,104386.29,362.2665
1749247200000,104386.29,104485.91,104232.55,104476.81,240.44272
1749250800000,104476.82,104487.28,104193.32,104288.44,230.83152
1749254400000,104288.43,104511.69,103871.09,104511.69,440.68115
1749258000000,104511.68,104567.89,104348.83,104453.56,211.2017
1749261600000,104453.55,104611.68,104328.18,104531.57,266.07012
1749265200000,104531.58,104910.77,104484.52,104871.58,482.21131
1749268800000,104871.59,104880.32,104643.62,104819.99,263.09442
1749272400000,104820.0,105000.0,104751.16,104877.36,292.29171
1749276000000,104877.37,105319.0,104788.31,105316.37,409.73016
1749279600000,105316.36,105319.13,104834.27,104867.04,343.94832
1749283200000,104867.03,104966.69,104689.81,104746.44,233.72481
1749286800000,104746.44,104942.02,104746.43,104848.09,208.46137
1749290400000,104848.09,105198.58,104840.29,105145.84,355.28954
1749294000000,105145.83,105264.0,105050.04,105150.01,382.87799
1749297600000,105150.01,105702.99,105150.0,105465.21,1059.92731
1749301200000,105465.22,105800.0,105309.56,105610.52,478.46327
1749304800000,105610.53,105688.4,105394.48,105431.61,394.99404
1749308400000,105431.61,105577.18,105316.98,105558.11,264.34496
1749312000000,105558.11,105666.66,105279.06,105350.68,279.15265
1749315600000,105350.68,105558.62,105350.0,105393.21,183.64973
1749319200000,105393.21,105884.46,105393.2,105599.99,712.93146
1749322800000,105599.99,105871.33,105599.99,105725.91,360.31008
1749326400000,105725.91,105900.0,105725.9,105846.98,192.22857
1749330000000,105846.98,105865.43,105707.39,105764.64,139.73285
1749333600000,105764.63,105900.0,105664.0,105820.51,179.8611
1749337200000,105820.52,105820.52,105534.88,105552.15,209.75344
1749340800000,105552.15,105654.95,105441.86,105473.21,278.41728
1749344400000,105473.22,105786.33,105400.57,105690.33,312.19485
1749348000000,105690.32,105690.33,105441.86,105441.87,301.18228
1749351600000,105441.86,105500.0,105394.03,105471.59,192.88835
1749355200000,105471.59,105636.53,105408.38,105614.38,151.52478
1749358800000,105614.37,105653.13,105412.76,105438.34,148.53573
1749362400000,105438.34,105599.32,105432.96,105442.87,155.65979
1749366000000,105442.88,105556.15,105410.23,105426.45,167.34238
1749369600000,105426.46,105495.99,105367.88,105373.81,192.70501
1749373200000,105373.82,105405.8,105075.51,105140.01,497.00351
1749376800000,105140.0,105481.24,104964.14,105357.64,605.7311
1749380400000,105357.64,105720.94,105357.63,105686.71,376.57336
1749384000000,105686.71,105773.6,105520.25,105721.5,711.6709
1749387600000,105721.5,106160.19,105577.36,105627.9,891.02348
1749391200000,105627.9,105910.17,105577.36,105829.66,258.38147
1749394800000,105829.66,106095.85,105818.18,105984.52,339.9057
1749398400000,105984.53,106320.77,105943.91,106189.99,430.6459
1749402000000,106190.0,106360.0,106081.59,106082.95,300.0469
1749405600000,106082.95,106325.59,106020.46,106317.7,214.12634
1749409200000,106317.71,106335.9,106180.85,106289.99,155.14719
1749412800000,106289.99,106319.92,106118.72,106147.66,273.99242
1749416400000,106147.65,106488.14,106147.65,106331.92,236.61843
1749420000000,106331.92,106360.85,105674.7,105770.55,441.89266
1749423600000,105770.55,105775.99,105545.71,105734.0,414.85324
1749427200000,105734.01,105966.33,105581.44,105706.34,642.30292
1749430800000,105706.34,105740.9,105427.53,105527.71,390.41065
1749434400000,105527.71,105724.76,105475.48,105560.89,237.10673
1749438000000,105560.9,105700.37,105318.37,105659.13,525.2294
1749441600000,105659.14,105717.3,105428.02,105449.21,501.62589
1749445200000,105449.21,105522.87,105325.6,105379.11,319.63601
1749448800000,105379.12,105692.84,105319.0,105692.83,454.58589
1749452400000,105692.84,105692.84,105500.0,105560.71,194.49207
1749456000000,105560.71,105949.09,105473.57,105926.39,461.1018
1749459600000,105926.4,106888.0,105832.0,106612.52,1140.00074
1749463200000,106612.53,107464.77,106565.3,107179.7,1524.82298
1749466800000,107179.7,107806.0,107146.18,107759.21,1299.03104
1749470400000,107759.21,107990.0,107540.22,107750.39,875.21201
1749474000000,107750.39,107893.4,106860.0,107026.47,1035.50084
1749477600000,107026.48,108000.0,107026.48,107610.33,1005.76983
1749481200000,107610.32,108020.0,107522.79,107635.91,627.93587
